L1_0,L2_0,L1_1,L2_1,rbf_width,rbf_0,rbf_1,rbf_2,rbf_3,rbf_4,rbf_5,rbf_6,rbf_7,rbf_8,rbf_9,rbf_10,rbf_11,rbf_12,rbf_13,rbf_14,rbf_15,rbf_16,rbf_17,rbf_18,rbf_19,rbf_20,rbf_21,rbf_22,rbf_23,rbf_24,rbf_25,rbf_26,rbf_27,rbf_28,rbf_29,elbo
0.010000011,0.010000011,1.2206324,1.352339,0.30399966,5.908308696974094,5.783507181812166,5.6584868347035115,5.534268690418092,5.4057400851102,5.2711412608553,5.1255376676146955,4.965762614716541,4.7864403745190245,4.5817962765869495,4.345545727797449,4.075018691940448,3.7655975224935347,3.4136286855397064,3.0157953962290476,2.5713567129387975,2.0852930009741217,1.5593146650593988,0.9925214309780281,0.3828774476323068,-0.2705137543335402,-0.961398763814779,-1.6839894786238045,-2.433241218498006,-3.2035099046454314,-3.9912170793000805,-4.789694640687373,-5.595406046885692,-6.405331877022649,-7.216939551714498,-678.7468
0.7165653,0.22297034,2.443591,0.14749989,0.14895566,4.1721430052891435,4.158099634935349,4.144498943744584,4.1327462776687325,4.125556399794632,4.123907029333168,4.125376740977169,4.126165985217092,4.122337179831552,4.111904988863195,4.094347788042747,4.06930600343866,4.037620742710423,4.00294085594259,3.970474955337366,3.944774666777413,3.927488904063192,3.9163814181090624,3.9102575592702795,3.9076300556900043,3.9072222736160382,3.9064134051615684,3.9030665707142087,3.8950500374614077,3.882730904330363,3.8630570226637135,3.8364865379711404,3.80423809533372,3.7699161191324717,3.7358948185723166,nan
3.6326385,1.0885227,1.6316265,1.284671,0.8348541,19.3611220066323,17.013199528950068,14.682328861002201,12.359206397774003,10.055552599269806,7.7825424722657415,5.567394661096254,3.4367539176157442,1.38838867026132,-0.5593815342804257,-2.400431754265136,-4.1571394920916935,-5.847872969835096,-7.490388568741521,-9.074764901264048,-10.585745076331692,-11.995430750167982,-13.260282848405978,-14.368990717643007,-15.336482904660631,-16.16587773702894,-16.8585915894571,-17.43926253282607,-17.950384843588218,-18.422191943491875,-18.855261261160685,-19.259873449050186,-19.651192947083768,-20.02926483270332,-20.39815353253883,-769.28906
22.218273,20.54849,3.1413116,11.704614,0.035402596,0.6422596332258012,1.0600981845378594,0.5069353500570374,0.7565376318479307,0.4656361790174572,0.7644914475186475,1.65492386213821,1.6838028968162269,2.3727870540982106,1.9741946448040018,1.8298616071601395,0.8525243567333621,1.394112434025929,1.405117544032096,1.6720163495897127,4.025547042066587,5.91399711998909,7.399624470972185,8.501849404763957,9.226119359979512,9.569047293804692,9.52959926534859,9.133216660526195,8.399178212098162,7.334770305149513,5.9629197862318915,4.2995181644666545,2.645438615930232,0.8917719870603128,-1.0848862122362373,-833.06976
1.0068681,0.010000011,8.355416,7.8272705,0.056955114,-1.02392427230034,0.13278543431155265,0.8577982753284458,0.8638072022512209,0.5280008952509038,0.3732686155033461,0.45807032393710395,0.4837262508352319,0.13331336543380032,-0.6484836449197316,-1.5700447882353143,-2.3248354321741846,-2.8571793404005583,-3.2073865207917076,-3.4050179274785886,-3.464389106459098,-3.3946280921566494,-3.2022441518675206,-2.8918711255746774,-2.4665553840356513,-1.9318271683663677,-1.314938621059111,-0.687178502205552,-0.14816872020666313,0.24052526523375142,0.4907856787723391,0.658232419886835,0.8079397356326437,0.9932577781237688,1.217066059329367,-112.355896
9.32796,0.010000011,1.3876431,0.010000011,0.18184246,0.8898491297113469,0.26082414871505555,-0.38836205775097166,-1.0464022447776533,-1.648863263041516,-2.0972394845812037,-2.288770037435544,-2.1612084067557356,-1.6989470623667287,-0.9444436864392652,0.022591836083071772,1.10290284926179,2.190083494679648,3.192904222013514,4.040455723110676,4.680083527125836,5.077948035819227,5.21321205419152,5.080008777241909,4.679600716578094,4.017671263723901,3.11008462062633,1.9854761265565022,0.68527330921512,-0.7480653622276557,-2.268151437556844,-3.839260891388137,-5.433876527439428,-7.037984417802963,-8.644036856175711,-456.68442
7.8243313,0.010000011,10.407379,0.21082202,0.18907973,2.656099074783245,1.819917071243282,0.9970879941925733,0.21574518181713767,-0.4874043154581603,-1.0729262473593293,-1.5087518323391687,-1.7764765198940016,-1.8735918101847586,-1.8138830550793976,-1.622556933048649,-1.3296425952935096,-0.9654706535944275,-0.5564186586055675,-0.12817322680393406,0.28908110010078913,0.6552704581910668,0.918476352378929,1.0245712346753653,0.9325382786525284,0.6289362859665458,0.13145414198101846,-0.520209268932034,-1.279828140128288,-2.105050317603618,-2.964377680507285,-3.838093885213755,-4.715894068663651,-5.595481362289188,-6.475349735227139,-148.53992
11.620476,1.4773325,3.5828643,0.010000011,1.3838407,-6.910111825625831,-5.811879929318299,-4.718568152531446,-3.6505997832053896,-2.6387350168583836,-1.7087171719777026,-0.8804593465418543,-0.16970867164652417,0.42728910784713714,0.9168104794734014,1.3110161449677533,1.625386584489585,1.87797788622429,2.070999941383286,2.20035274088598,2.2763685006500514,2.312021110429158,2.312959433241969,2.277036430856162,2.2009926059644394,2.083590006529454,1.9276271242023368,1.7335123106296122,1.5022563920571113,1.2405366463253082,0.9516498105874855,0.6579414811896209,0.36731441407150345,0.07223373819721768,-0.22767941499479544,-799.04834
2.0086727,0.010000011,3.39416,14.1584015,3.555115,2.7818996314360804,2.7191015823796434,2.6456021101622187,2.552648685823867,2.4452998709765064,2.3293751316279185,2.206175054796077,2.08740139801569,1.9790489076785884,1.8671222360130784,1.741788437159684,1.5943936901481415,1.4352507157859262,1.2631877590011662,1.0658292281295096,0.8295518799022659,0.5412277838580917,0.21012845546863118,-0.15820034980753112,-0.5606855839859743,-0.9891123723360334,-1.4345232461434343,-1.8801412536540945,-2.311558197358211,-2.7272102968407133,-3.118088124285319,-3.489429795521113,-3.8561496750826665,-4.227009006686314,-4.593549425312039,-957.3395
7.3520303,0.010000011,4.1539655,2.4570513,0.07653515,0.24808424937617063,-0.6095583707637426,-1.3220991521320726,-1.658373774473464,-1.5213147702045025,-1.0778143591032066,-0.6538949773993107,-0.47745630402275974,-0.52640597618307,-0.6507486819597729,-0.7273884208247964,-0.6540573213257115,-0.34845561118809515,0.15316587355707062,0.6050309910278684,0.6741295092978579,0.2886983561207026,-0.26396875149724597,-0.6368295508917905,-0.7157006748369238,-0.6172150995261301,-0.4952900400601281,-0.40297817699081895,-0.3013955824579269,-0.1865048544165957,-0.17548265283362305,-0.4115994027205506,-0.9091558168858259,-1.5634417611384854,-2.2671074129118773,-96.74553
7.7148595,0.51132345,2.1973963,2.0445971,0.9373245,12.623139035318069,12.189808129218392,11.756701959999095,11.320689888913574,10.869413781845092,10.392812218754425,9.877085056910095,9.311021479879917,8.689840815012841,8.007967595817153,7.280763204599209,6.516318699990052,5.721522551395187,4.901259474615642,4.066885371196628,3.2293297360988755,2.3931107195667223,1.5613776318714048,0.7422033678190777,-0.06175632604931926,-0.8502744471650479,-1.632720150558239,-2.4082817541003485,-3.181992765666665,-3.9498258822957135,-4.710886140344512,-5.468871110109829,-6.227196916191582,-6.9894327581745435,-7.756200757325151,-394.62894
13.650924,0.46862125,0.0323617,1.3042654,3.3216817,-1.885509628380675,-1.8219369232190321,-1.7536281683238033,-1.672724694858189,-1.5805323669010338,-1.4881769272499712,-1.3947749814606196,-1.3000734645772658,-1.1953540355903538,-1.0930648415818782,-0.9925865803638333,-0.8971459785132768,-0.7911364429233271,-0.6696692570231724,-0.5145103772268113,-0.3318540845456747,-0.12593583893754104,0.09202851452439366,0.3103197844045925,0.5239517967462171,0.7293281813519228,0.9317774282853251,1.1449537930373292,1.3600307838037131,1.571841750034665,1.8034022241987013,2.0599768738064155,2.3343265984007764,2.620556894636565,2.907319848135054,-677.3342
5.667964,0.052015144,5.0289097,0.15129936,0.22646968,-4.217057303865635,-2.408175487258588,-0.6022533178748068,1.1651348342173276,2.877319899190539,4.501853290997635,6.014380902117732,7.407261336528734,8.67001209485954,9.805777240939442,10.81072375231816,11.665910611168357,12.364056098374707,12.887870338538477,13.231572517436385,13.377527581179566,13.311611613242125,13.024795682903514,12.520725151376919,11.789662303656227,10.828118925727445,9.649306139731072,8.265983441848832,6.705445623186393,4.97613398444038,3.0954832093900944,1.0934946494111768,-0.9939814704633562,-3.129257565688885,-5.2847262515518,-633.6071
23.676184,1.917336,5.2679896,1.4058598,1.4881166,3.563879754462586,3.0377997007367883,2.4968551046801783,1.9392270558823232,1.3736590190925504,0.7901413833057266,0.21044881923187256,-0.33848192789311154,-0.8512997286062665,-1.3178128596977792,-1.7133291854578891,-2.0419797475189623,-2.2769848992370765,-2.427584274856101,-2.485178682879925,-2.429947704640626,-2.2740635806232987,-2.034613261465424,-1.7205468257843672,-1.3772584062340927,-1.0152557614430913,-0.6279909233798701,-0.20119437857660016,0.2595448885634238,0.7740259399131676,1.366650001718286,2.04949432071598,2.814897121687589,3.640770699543871,4.502626323673595,-1210.186
28.71861,0.010000011,5.589094,2.2145486,0.06500595,-3.6642256843652485,-2.515807485686827,-1.39956733333379,-0.6177929523069238,-0.5597657269359105,-0.9340064029361773,-1.0060562884429711,-0.7263930800409825,-0.6788085075333653,-0.6909277933524663,0.04729408164440683,1.4116040737979567,2.7985555965799187,3.9869918081215614,4.952990419348382,5.69676189011334,6.223282414531687,6.5483416324512165,6.6973275259936,6.684920238246509,6.521287913335884,6.211251533136242,5.757569695864996,5.157405719705406,4.405841759765919,3.5033544443078393,2.449188138551097,1.2645658944758456,0.04667951799147095,-1.1130251110164484,-313.71146
10.668041,0.29226708,3.406166,0.49496543,0.31518176,13.519933998665142,13.49765876257157,13.478487003826245,13.463336777643686,13.444995202412871,13.42030043718428,13.389285581767313,13.35493158349437,13.317190043746946,13.27537597858113,13.231083760996784,13.184689099947343,13.135902733936794,13.083467426754034,13.031843597829846,12.981309811899312,12.933125947375224,12.879260609306284,12.81839791949378,12.757237229115114,12.703863137147659,12.665635759077603,12.644860608842226,12.646247594946164,12.670769591364607,12.711475912846572,12.760030514865655,12.814024700371014,12.876940644813061,12.94861621835206,-4431.2686
6.2770886,3.8923998,0.010461611,6.0239024,0.07234953,0.5945117236558336,0.2248631160641016,-0.059206445607002,-0.18643951221419983,-0.13656644900465464,0.014225011583618769,0.14167565869756799,0.1937126864055754,0.25794167285878106,0.47982360712439787,0.8563364315643724,1.159787860388897,1.1528082071828722,0.8499771599540032,0.4835411832435353,0.23670700257743094,0.07978884181421154,-0.027238765842805598,-0.012028289575367303,0.11118789802228138,0.24273836251915432,0.3449733892886509,0.48516395405224144,0.7254605658692913,0.9778620312711476,1.0665744058689584,0.9343703195654253,0.6919458101880038,0.459809392951015,0.25591723341818556,-116.86107
1.0124623,0.055941567,8.247242,0.010000011,0.1609708,-2.0443270543793464,-0.8771028171828352,0.19961716675170704,1.0640299346193196,1.6168502781090295,1.8088809222506719,1.647167936021553,1.1880212481893988,0.5202794945157192,-0.2591002083036331,-1.0619878365892346,-1.821070828323487,-2.492613661762614,-3.05978247999546,-3.5230705161108236,-3.8915411254641192,-4.172583301769757,-4.376806542747327,-4.51401803650927,-4.5944258298497775,-4.62338847037282,-4.60903760126243,-4.560203449341977,-4.486416347662979,-4.392059499363388,-4.280283360813298,-4.152710394860221,-4.0129012822317325,-3.864489611486326,-3.7121843670918,-367.30597
5.2654285,0.046345957,2.7841668,0.04590393,0.21352811,0.8656102989010247,0.8210966860320491,0.7517892244228725,0.6718893027888795,0.6156525509218952,0.620558474396524,0.6558967537983427,0.6767926334491977,0.6387198589051819,0.6036562695563831,0.5938800759403956,0.6926635410823603,0.8332342126407449,1.021993686633294,1.213941201298298,1.4233986844269013,1.6364654650380774,1.8214761738091807,1.9281647803687094,1.962239228864524,1.9284087027644274,1.8531264150192068,1.7487266544064837,1.6090763284401821,1.4690067517963816,1.356339323679151,1.2505043829652651,1.1630508216988358,1.0288821636266088,0.8878983367687794,-1402.7472
6.353181,0.010000011,0.43217137,5.411195,0.059649043,-0.3005319200645731,0.15410214298300562,0.5323905366747542,0.6925439458951383,0.580890559593224,0.35664493087669663,0.185568083738332,0.12047266356670348,0.12537843986887381,0.12834240172220665,0.11215329364650573,0.09678950095735683,0.09244065876499402,0.09193027033046144,0.09767141600232372,0.11776856791497108,0.1529779853660922,0.19392674567110024,0.2196740965539277,0.22110421390004042,0.20683522026560094,0.1939279933577957,0.20055781798028394,0.2313480028190565,0.28758988696428184,0.37084712233726,0.48844537209828126,0.6788020529455255,0.9695110130855484,1.3197712167590123,-108.40661
12.127887,0.83607244,2.6270993,3.8725605,3.1172857,-0.019429481972013055,-0.10879117300777799,-0.20560683797937837,-0.3068383180784254,-0.41731267295080177,-0.5313483122915095,-0.6385994964443186,-0.7262883944657395,-0.788700284358991,-0.8264471985310479,-0.833764814008761,-0.8026589074118423,-0.7388366928976925,-0.654485210864073,-0.5533939118519839,-0.4241674417408675,-0.2683558100917987,-0.09656553955328688,0.07416831791958522,0.23963197205813272,0.4038952923162585,0.559728650480564,0.7067510308323874,0.8389461093206818,0.9577366363281397,1.0657140370049512,1.1723774492677512,1.283176544373666,1.3943851932118763,1.5026667688081472,-603.20917
0.010000011,0.07738451,3.1754282,0.16621576,0.15312824,-0.6292378768515045,-0.20294239967655217,0.20201570392950421,0.6132915780665515,0.895720821777964,1.0309702513458117,1.071549514858526,0.9402989247958932,0.7002396784098088,0.43266558636944885,0.2093064035529318,0.15545966803709144,0.18635434877865212,0.30360494731591897,0.49647875317787454,0.7509635997215519,0.9080174896101333,1.0096023881009737,1.0094575386110534,0.9950894881062559,1.0490338077716397,0.9657096315463701,0.945752723363938,0.8590448560455388,0.8672156766388238,0.9444129659329736,0.9849321966706238,0.9319722611044002,0.682485068731814,0.31972905038614263,-1469.0098
4.0983458,3.6883533,7.763659,7.254135,0.185128,-1.967064580694643,-0.8695679125339985,0.21668071297973995,1.2659095219546523,2.224959397158117,3.0574122752052664,3.7061062453981166,4.132937545405982,4.309958669622489,4.198250829406272,3.7932404447259978,3.087595742246884,2.1374192950317026,1.0540167333629697,-0.009024760987490157,-0.8722326316772196,-1.4009383649997165,-1.5251455459947751,-1.2558920657233847,-0.6461304465368124,0.19821109678033727,1.1642879465813754,2.1916265062910694,3.2479170953089356,4.312902352252615,5.361306253954942,6.3908167238841935,7.388694993980349,8.360635827950286,9.327744857501862,-687.17126
16.521143,2.8610897,1.0196044,0.010000011,0.053519588,-3.411793542423909,-2.236418120478076,-1.0548421057762098,-0.15597818905045865,-0.03675996885656321,-0.39758421910568126,-0.27442632751338464,0.5495617055294894,0.6881829454561246,-0.3392064665024742,-1.088209972314145,-1.034205981951897,-0.669843670293856,-0.40740138747317045,-0.42477058073618634,-0.4923350118342603,-0.296364581559542,0.07087267795735477,0.07261721556547902,-0.910049653854997,-1.8757632165565579,-1.806798380159479,-1.1712069609176456,-0.6209597963820117,-0.24110163878561003,-0.008759276968759017,-0.17597799554403853,-0.5737995703161596,-0.9853177091680588,-1.4589509075790186,-250.73506
1.9042119,1.0114428,0.010000011,0.145875,0.8485809,-2.760171235942105,-2.526424292479733,-2.293838535229185,-2.0638215562096285,-1.8382102735165575,-1.6183402061923629,-1.40573197319128,-1.2018503067919761,-1.0083416073930627,-0.8270899412374113,-0.6587297637130776,-0.5023063743407362,-0.35539079687484826,-0.21544146026897285,-0.08154193731016735,0.04675969709936014,0.16940489235764075,0.2868401551951002,0.39881537781842913,0.5044807863680639,0.6036504220436736,0.6972172908605194,0.7874927418388784,0.8759795215210677,0.9635552046333338,1.050120612699127,1.135958544463172,1.2214689456737955,1.3070048126900589,1.3926547873038382,-296.46356
12.240495,0.010000011,4.2929363,17.349007,0.19271009,0.41087671776779816,0.3360334370501175,0.30382896452301217,0.32233145757736026,0.340691979946406,0.2864095853812101,0.12696802528139392,-0.0960803936385138,-0.29237883160921485,-0.38362965786303543,-0.3551061870599991,-0.2549492490584798,-0.15496554843176427,-0.10681898286433417,-0.12593802342207402,-0.19841984907555382,-0.3023907607757025,-0.4235281540421799,-0.5599330677486023,-0.7131593115979247,-0.883520172353654,-1.0682344192104622,-1.2626604308707545,-1.4604291024338003,-1.6570815888242738,-1.8501632974121918,-2.0383672618134914,-2.221318977265773,-2.4003020101642534,-2.5775779712677718,-310.34445
0.048501592,0.2957665,3.7903972,0.010000011,0.47510296,13.368032383012766,12.631024062379224,11.89387788210113,11.154793321909029,10.410474532259286,9.657752976814283,8.894990081421115,8.119856938184375,7.32822023148978,6.515824554779865,5.677935548371594,4.811930672039311,3.9145936736428664,2.9826914550081463,2.016347823714325,1.0178436319634951,-0.00762669239432894,-1.0544404086481545,-2.1177795674882653,-3.190791236554832,-4.265611861643065,-5.334768537674262,-6.392395188402741,-7.436374026355084,-8.466902117589232,-9.485562643118147,-10.496378213737781,-11.503747793583148,-12.510911851888622,-13.519092821193116,-612.9131
0.010000011,0.23001097,0.010000011,0.20510083,0.28110853,1.441833226089831,1.4392123421437821,1.4366775075518967,1.4336587095035698,1.4285200749259725,1.4219971919254142,1.4148767074567792,1.4076886116071434,1.3983737121190738,1.3854101647978596,1.368195472262554,1.3481090214717606,1.3268334168557978,1.3062253727765298,1.2869521119491696,1.2688429865165702,1.2511786983436939,1.2344180248719454,1.2186555478537249,1.2035793340685244,1.1876960535736067,1.1703224759414959,1.1509137718728253,1.1284501072919253,1.1017394186606606,1.0708250677664053,1.0371724022419146,1.0018745430534741,0.9651933809064729,0.9275146600406854,-269.87564
34.12635,0.6898187,8.1558695,0.53086585,0.060516793,-0.8615883908093798,-0.4588153403736492,0.20584740784965522,-0.08697097606704027,-1.362955394409951,-2.6887873554407618,-3.544984976727751,-3.5604557557629466,-2.440753130323142,-0.36536004194976,1.1270234521752636,0.5816602435834363,-0.8043998183948652,-1.0539883938232155,-0.18710936592950503,0.21371893696455974,-0.09038588227866748,-0.44604353405949393,-0.3767741495667179,0.5645711301019571,1.6846443509185662,2.166525959289786,1.9866704187553925,1.370751089853916,0.48761732908971456,-0.35036284712280324,-0.3328638109211319,0.2649771921677464,0.64800155129435,0.7890330138059675,-531.5554
0.07648314,2.3720765,0.010000011,2.653292,0.6375614,-4.9404664648108465,-4.093892652287299,-3.2512583340708185,-2.421295299103307,-1.6125904153068078,-0.8367810204203838,-0.10594705451964528,0.5728766729800079,1.199840937703468,1.7735227519282983,2.2964168408837504,2.7684963857110865,3.1864820160235743,3.549089084656714,3.849862363759658,4.0822284413929015,4.247803928706937,4.34980046208626,4.398415278195642,4.402540079255151,4.369502236205873,4.303972486347351,4.212938271800247,4.099052492210679,3.969148185848081,3.8305937372726744,3.68390503613816,3.5340834370397882,3.383607533675474,3.232731953335001,-220.83856
6.023479,8.286191,11.393157,0.60481167,0.05873254,-4.153673666285662,-2.9509743683716683,-1.7632871029970414,-0.7655393391226027,-0.18355832558725554,0.26498192411534244,0.6006923321136408,0.4442331493347058,0.16918665823855447,0.16140648769413657,0.22413593726586506,0.22054745041529467,0.20065071046299887,0.19278845260663363,0.21864144893199935,0.12390125157068713,-0.21322818996778645,-0.4668950835396141,-0.41179707429082235,-0.3197269736441246,-0.20591557956563666,0.27985365149603814,1.1543752842147297,2.1562751726868545,3.1631753558406497,4.161438867711297,5.152204288366329,6.1391955439198,7.126268941892881,8.114089417268183,-141.15071
1.0686408,0.026657553,2.3797445,0.015905295,0.35371944,1.4581088863108262,1.4743175783543974,1.490368385771176,1.505611185156989,1.5199825313622939,1.533658271576269,1.5455464896858615,1.5546793570827877,1.558230737438394,1.5556656519466754,1.546917016002116,1.531847467466373,1.5109706043306181,1.4842720381075543,1.4547719810409285,1.4238861903148898,1.3936195667083329,1.3642412448791246,1.338904852438055,1.319147384725807,1.3062390937040345,1.29734881671587,1.2922104096814402,1.2927658494223278,1.3016915849170745,1.3200156603292308,1.3447466298394133,1.3739327804839974,1.4058758881066955,1.4393445901203172,-901.6041
0.010000011,0.115503594,0.010000011,0.13507912,0.6167042,0.711218612355504,0.7210511589766991,0.7290727816354122,0.7350057521633345,0.7392250994062814,0.7418813069985184,0.7429221547919755,0.7418544935083021,0.7402686772311233,0.7369520145066965,0.731168429738247,0.723486227996939,0.7156974292567336,0.7119584277645762,0.7123234600454965,0.7182697642208699,0.7299747774144544,0.7483454820018931,0.7729030189342603,0.800662941526484,0.8280670150832863,0.850478215579822,0.8642834668378563,0.8668751645013312,0.8582321291199762,0.8393879518655574,0.8131737211603252,0.7821506181700617,0.7493629221351459,0.716156411227728,-538.4842
0.2726076,0.07620636,0.010000011,0.06011927,0.41211602,0.8243740654555066,0.8560168585964263,0.8893818181332318,0.9271084633089169,0.9682902420750414,1.011117426070723,1.0490063693828655,1.0795541395246964,1.1004292602258452,1.1117117547466906,1.1151005957665652,1.1104904170462542,1.1020246106086375,1.0889109331307858,1.071806618234495,1.0484089026353698,1.0190490934142047,0.985758272974449,0.9510673449579345,0.9186570790618576,0.8912581593345857,0.8725664228816812,0.8643743450481487,0.8675450860634091,0.8835563988223587,0.9111475761976187,0.9514151049947223,0.998453999748541,1.0504715459028522,1.1027208128401365,-485.99115
12.075538,3.6223862,3.2836094,0.012712277,0.8201747,-6.592531626294934,-5.066970531693089,-3.581011246339692,-2.248934941436037,-1.1126424277477627,-0.15502736459940353,0.5643019178131568,1.053338655430767,1.29008660395192,1.2682907359863567,1.1161319304498767,0.9486613484784175,0.8472344774728369,0.9062525128514226,1.1570867715640114,1.5427512845734723,2.059583823665125,2.7294491780414054,3.4768415583197014,4.22579638897733,4.848545492565057,5.243271634238068,5.430333269899445,5.442468250545186,5.282421037855718,4.86381604550511,4.188565869006853,3.315664441538082,2.3114634830061003,1.2799305373983845,-2188.0725
3.1955135,0.010000011,0.49893624,17.15552,1.53367,3.1006697840650017,2.861058916478035,2.62468166461091,2.386054829891283,2.1354811038506942,1.876736697401108,1.6128777634071647,1.3458641986316027,1.0781309924734617,0.8032194394545498,0.5274886214296391,0.25542587571293285,-0.01326347786591028,-0.27813885075025335,-0.5469977910943739,-0.816219117245778,-1.0835845035734548,-1.3456811341918236,-1.593240663024845,-1.8115394186923908,-1.9894424722232191,-2.1369086513439464,-2.2545038682067386,-2.3454013835860708,-2.417051129562782,-2.47093612694013,-2.512635559978644,-2.553468082270696,-2.591840894629552,-2.6257590596063567,-460.47165
3.4847753,1.6959481,9.919157,6.990768,0.12855683,0.7368875815600194,0.797229136234453,0.8070552852630867,0.724166731186379,0.5537978974038288,0.32785325653529374,0.05363877883966023,-0.29405935376790726,-0.7254490347679436,-1.2031001227596498,-1.6577488859574905,-2.0312188098332205,-2.293172100160677,-2.4365449041109644,-2.464450895787211,-2.3812424940335095,-2.193097687787231,-1.9055561474149278,-1.5270441743830012,-1.0636079040490196,-0.5236852741123096,0.08442576725074237,0.7454460317846229,1.4430950803889517,2.1593960622730903,2.883167342691991,3.607248386406485,4.330100512975229,5.051651914222561,5.7728475541588535,-179.98177
0.5642173,0.14890112,1.0364075,0.14329381,0.336799,0.879730458426538,0.9251369438149573,0.9709533583134083,1.0172339255290674,1.063311236531163,1.1082070904724863,1.151129272505622,1.1915627717531612,1.2285510103634438,1.2615986844841964,1.2901868908336795,1.3152544378121114,1.337154374381453,1.3560452302988117,1.3718508833387617,1.3848867535570444,1.395896741891744,1.4051477544582514,1.4120273067189093,1.4168047424711,1.4190014105916102,1.4189633738847094,1.4151347845392301,1.406959633803519,1.3940043054110607,1.3770931148361032,1.3572200594737973,1.3352124839391264,1.311989801576128,1.2882489831855213,-176.22054
0.010000011,0.010000011,3.7009068,0.86653036,0.10331485,-0.9992188974561385,-1.2245801518634716,-1.4030129036322903,-1.5346943778769506,-1.916369706263719,-2.4200206497429217,-3.004256535392306,-3.1950298774983232,-3.127586732894097,-2.6259235060977093,-1.985238164387327,-1.029611136409089,-0.04009898843250888,0.9206136246273205,1.5564105275893725,1.9531841503843959,2.0746125341820996,2.113886416033869,1.9015024636171223,1.7868188952972113,1.6798356535268593,1.9214536026464961,2.0309428324273293,2.0252692684959706,1.8677562633027063,1.7901174580329027,1.7895405564431293,1.1702810941952826,-0.25113717549063896,-2.3774156738166448,-965.77545
0.010000011,0.018806012,3.9638677,13.151823,0.09945755,4.270875462023361,1.2174821228329693,-1.4427067144532864,-3.2445489701680934,-3.940445824034817,-3.5046208757931505,-2.07638866583321,-0.02793210561968878,1.9970712200112422,3.2958342291712013,3.438208236717144,2.428331632946621,0.7479577349695016,-0.6990743516533955,-1.0397463118875745,-0.11083841621119427,1.476097885910151,2.9878660962134846,4.0471486791387115,4.583414451667122,4.639874311401644,4.286489926939968,3.596856080208777,2.6416621978566184,1.494371519142574,0.2301082084769671,-1.0851784039001497,-2.412479328846993,-3.7376967586941556,-5.060946097053263,-1025.5055
6.321543,0.5678257,2.973162,0.55542874,0.78607655,1.7902888132470227,1.700743332497214,1.6113598614835374,1.5257164308870732,1.4496339095154864,1.3845933449266516,1.3290075267666586,1.2757359496781329,1.223931160474633,1.1718484860808471,1.1223671010474876,1.0784745509084028,1.0438032747188013,1.0307303788076154,1.0471770602233315,1.094601746964727,1.1594982487852412,1.2226644341530921,1.2757531129352682,1.3127158304190978,1.333126875459719,1.327075436916938,1.2910017188052958,1.2255134432077557,1.137056191905013,1.0301979570093607,0.9086968217159811,0.774460202383218,0.632825300492355,0.4873487403908992,-2426.0146
21.691973,0.0735225,16.236961,0.010000011,0.032057542,-1.3515365391913239,-2.1770952399154058,-3.6735871448986464,-4.222719597849345,-3.315475196861999,-1.0777707983468698,-0.39499280835357725,0.21311621818446727,-1.1233863047860992,-2.003539918206552,-2.876161343881916,-1.4641737818224376,-0.04550514720728007,0.1891178889892659,-0.8931263964957525,-1.9465849256042518,-1.8790629713629106,-2.375885901030582,-1.1443699315529854,-0.5521654375567682,-1.052259805080456,-1.2398291103326802,-1.2717358453382541,-1.428739368783702,-1.3126258262652437,-2.042700277779679,-0.16372235614602318,0.27697317586931464,-1.0763214692875602,-4.266829164858227,-1486.9603
21.716135,0.5625381,3.774123,0.7412683,0.08913815,-0.6183330096871854,-0.739509329233633,-0.5858910579982023,-0.21587825893145138,-0.30830904691249966,-1.1127786213435544,-2.024330037581402,-2.3580224715419082,-1.8255908113092025,-0.5092807228143905,1.2117719174351953,2.891420357374286,4.278514803316553,5.316909601577286,6.0216711741655695,6.417659723758149,6.535047471606186,6.408530693053478,6.075635658205903,5.574138452784542,4.939321847941408,4.200009454532596,3.3848958446085353,2.5277650733364605,1.6740327849969021,0.8997866559066914,0.3062152001486593,0.02806645494149944,0.12176911088659575,0.42616371179076923,-829.7478
2.1492882,6.97675,7.8974824,0.015242757,0.054973252,-1.5058098411094178,-0.527539993070583,0.16069855121573745,0.8333809259209874,1.461888357052408,1.7048302076895776,1.5066556467990677,0.6902165519249054,-0.33266897165557924,-0.3253788735910084,0.6003848249332716,1.0284150268854193,0.6299485558819337,-0.05972668182157779,-0.48675744364419055,-0.3972220579386977,-0.34238645085237596,-0.43869907972452205,-0.6152807740459239,-0.9108580391038047,-1.220446970592265,-1.3790167171814545,-1.2676824928072306,-0.6988902196788342,-0.2099048022365115,-0.6031934678097113,-1.517120337128147,-2.5037133338139963,-3.489668345963008,-4.476131620396855,-203.03104
40.0,4.0124545,2.684567,3.3980486,0.033688303,-1.3936176008949186,-1.7002074178013467,-1.633010735908492,-1.339676398858883,-2.0746758842698703,-0.9407762127959117,-0.2950021783055302,-0.5446477384136088,-2.0863636866157003,-0.4550661205879692,-0.29937371292788145,-0.2639073254962052,-0.048392301551318066,0.22796741500796397,-0.857969824924861,1.8273045151050795,0.6825062066908636,-0.7936873380492101,-0.3327111521586332,-0.9204031950917728,-0.0588606840002296,1.489935600261171,1.0194753814081745,-0.3994601700272985,-0.4784918380227746,-0.17553382485538319,-0.34024536511319836,-0.1284104577747793,0.18303156349343663,0.1355901891397272,-1990.3102
